Species;Indv;ID;Treat;Flower;Fruit;FruitSet;SeedGood;SeedTotal;SeedSet
lingua;1;L1;Agamo;1;0;0;;;
lingua;2;L2;Agamo;1;0;0;;;
lingua;3;L3;Agamo;1;0;0;;;
lingua;4;L4;Agamo;1;0;0;;;
lingua;8;L8;Agamo;1;0;0;;;
lingua;11;L11;Agamo;1;0;0;;;
lingua;13;L13;Agamo;1;0;0;;;
lingua;17;L17;Agamo;1;0;0;;;
lingua;21;L21;Agamo;1;0;0;;;
lingua;22;L22;Agamo;1;0;0;;;
lingua;23;L23;Agamo;1;0;0;;;
lingua;25;L25;Agamo;1;0;0;;;
lingua;26;L26;Agamo;1;0;0;;;
lingua;27;L27;Agamo;1;0;0;;;
lingua;28;L28;Agamo;1;0;0;;;
lingua;31;L31;Agamo;1;0;0;;;
lingua;34;L34;Agamo;1;0;0;;;
lingua;35;L35;Agamo;1;0;0;;;
lingua;39;L39;Agamo;1;0;0;;;
lingua;40;L40;Agamo;1;0;0;;;
lingua;42;L42;Agamo;1;0;0;;;
lingua;43;L43;Agamo;1;0;0;;;
lingua;44;L44;Agamo;1;0;0;;;
lingua;46;L46;Agamo;1;0;0;;;
lingua;47;L47;Agamo;1;0;0;;;
lingua;48;L48;Agamo;1;0;0;;;
lingua;3;L3;Cross;1;1;1;609;1043;0.583892617
lingua;5;L5;Cross;1;0;0;;;
lingua;6;L6;Cross;1;1;1;880;1102;0.798548094
lingua;7;L7;Cross;1;0;0;;;
lingua;8;L8;Cross;1;0;0;;;
lingua;10;L10;Cross;1;0;0;;;
lingua;12;L12;Cross;1;0;0;;;
lingua;15;L15;Cross;1;1;1;43;1000;0.043
lingua;16;L16;Cross;1;0;0;;;
lingua;18;L18;Cross;1;0;0;;;
lingua;19;L19;Cross;1;1;1;677;1084;0.624538745
lingua;20;L20;Cross;1;0;0;;;
lingua;23;L23;Cross;1;1;1;607;1021;0.594515181
lingua;24;L24;Cross;1;0;0;;;
lingua;27;L27;Cross;1;1;1;852;1023;0.832844575
lingua;28;L28;Cross;1;1;1;288;618;0.466019417
lingua;29;L29;Cross;1;1;1;541;1057;0.511825922
lingua;30;L30;Cross;1;0;0;;;
lingua;32;L32;Cross;1;1;1;768;1024;0.75
lingua;33;L33;Cross;1;0;0;;;
lingua;34;L34;Cross;1;1;1;691;1031;0.670223084
lingua;35;L35;Cross;1;1;1;420;1025;0.409756098
lingua;36;L36;Cross;1;0;0;;;
lingua;38;L38;Cross;1;1;1;527;1046;0.503824092
lingua;39;L39;Cross;1;0;0;;;
lingua;41;L41;Cross;1;0;0;;;
lingua;44;L44;Cross;1;0;0;;;
lingua;46;L46;Cross;1;1;1;530;1080;0.490740741
lingua;48;L48;Cross;1;1;1;677;1002;0.675648703
lingua;49;L49;Cross;1;1;1;;;
lingua;50;L50;Cross;1;1;1;203;255;0.796078431
lingua;51;L51;Cross;1;0;0;;;
lingua;1;L1;Self;1;1;1;125;159;0.786163522
lingua;2;L2;Self;1;1;1;0;1000;0
lingua;4;L4;Self;1;0;0;;;
lingua;5;L5;Self;1;0;0;;;
lingua;6;L6;Self;1;1;1;744;1063;0.699905927
lingua;9;L9;Self;1;0;0;;;
lingua;11;L11;Self;1;1;1;224;1037;0.216007715
lingua;13;L13;Self;1;0;0;;;
lingua;14;L14;Self;1;0;0;;;
lingua;15;L15;Self;1;0;0;;;
lingua;16;L16;Self;1;0;0;;;
lingua;18;L18;Self;1;0;0;;;
lingua;19;L19;Self;1;1;1;506;1026;0.493177388
lingua;21;L21;Self;1;1;1;533;1048;0.508587786
lingua;22;L22;Self;1;0;0;;;
lingua;24;L24;Self;1;0;0;;;
lingua;25;L25;Self;1;1;1;880;1118;0.787119857
lingua;26;L26;Self;1;0;0;;;
lingua;28;L28;Self;1;0;0;;;
lingua;29;L29;Self;1;0;0;;;
lingua;30;L30;Self;1;0;0;;;
lingua;33;L33;Self;1;0;0;;;
lingua;36;L36;Self;1;1;1;;;
lingua;37;L37;Self;2;1;0.5;711;1100;0.646363636
lingua;45;L45;Self;2;1;0.5;94;344;0.273255814
lingua;47;L47;Self;1;0;0;;;
lingua;49;L49;Self;1;0;0;;;
lingua;50;L50;Self;1;1;1;;;
lingua;51;L51;Self;1;0;0;;;
lingua;3;L3;Spont;1;0;0;;;
lingua;4;L4;Spont;1;0;0;;;
lingua;5;L5;Spont;1;0;0;;;
lingua;6;L6;Spont;1;0;0;;;
lingua;7;L7;Spont;1;0;0;;;
lingua;8;L8;Spont;1;0;0;;;
lingua;9;L9;Spont;1;0;0;;;
lingua;10;L10;Spont;1;0;0;;;
lingua;12;L12;Spont;1;0;0;;;
lingua;13;L13;Spont;1;0;0;;;
lingua;14;L14;Spont;2;0;0;;;
lingua;17;L17;Spont;1;0;0;;;
lingua;18;L18;Spont;1;0;0;;;
lingua;19;L19;Spont;1;0;0;;;
lingua;20;L20;Spont;1;0;0;;;
lingua;21;L21;Spont;1;0;0;;;
lingua;22;L22;Spont;2;0;0;;;
lingua;23;L23;Spont;1;0;0;;;
lingua;27;L27;Spont;1;0;0;;;
lingua;29;L29;Spont;1;0;0;;;
lingua;30;L30;Spont;1;0;0;;;
lingua;31;L31;Spont;1;0;0;;;
lingua;32;L32;Spont;1;0;0;;;
lingua;33;L33;Spont;1;0;0;;;
lingua;37;L37;Spont;2;0;0;;;
lingua;38;L38;Spont;1;0;0;;;
lingua;39;L39;Spont;1;0;0;;;
lingua;40;L40;Spont;1;0;0;;;
lingua;41;L41;Spont;1;0;0;;;
lingua;42;L42;Spont;1;0;0;;;
lingua;43;L43;Spont;1;0;0;;;
lingua;47;L47;Spont;1;0;0;;;
lingua;49;L49;Spont;1;0;0;;;
lingua;51;L51;Spont;1;0;0;;;
lingua;60;L60;Control;2;0;0;;;
lingua;61;L61;Control;2;0;0;;;
lingua;62;L62;Control;2;0;0;;;
lingua;63;L63;Control;2;0;0;;;
lingua;64;L64;Control;2;0;0;;;
lingua;65;L65;Control;2;0;0;;;
lingua;66;L66;Control;3;0;0;;;
lingua;67;L67;Control;3;0;0;;;
lingua;68;L68;Control;3;0;0;;;
lingua;69;L69;Control;2;0;0;;;
lingua;70;L70;Control;2;0;0;;;
lingua;71;L71;Control;2;0;0;;;
lingua;72;L72;Control;2;0;0;;;
lingua;73;L73;Control;2;0;0;;;
lingua;74;L74;Control;2;0;0;;;
lingua;75;L75;Control;2;0;0;;;
lingua;76;L76;Control;2;0;0;;;
lingua;77;L77;Control;2;0;0;;;
lingua;78;L78;Control;2;0;0;;;
lingua;79;L79;Control;2;0;0;;;
lingua;80;L80;Control;2;0;0;;;
lingua;81;L81;Control;2;0;0;;;
lingua;82;L82;Control;2;0;0;;;
lingua;83;L83;Control;3;0;0;;;
lingua;84;L84;Control;3;0;0;;;
lingua;85;L85;Control;2;0;0;;;
lingua;86;L86;Control;2;0;0;;;
lingua;87;L87;Control;2;0;0;;;
lingua;88;L88;Control;3;0;0;;;
lingua;89;L89;Control;3;0;0;;;
lingua;90;L90;Control;3;0;0;;;
lingua;91;L91;Control;3;0;0;;;
lingua;92;L92;Control;3;0;0;;;
lingua;93;L93;Control;3;0;0;;;
lingua;94;L94;Control;4;0;0;;;
lingua;95;L95;Control;3;0;0;;;
lingua;96;L96;Control;3;0;0;;;
lingua;97;L97;Control;3;0;0;;;
lingua;98;L98;Control;3;0;0;;;
lingua;99;L99;Control;3;0;0;;;
lingua;100;L100;Control;2;0;0;;;
lingua;101;L101;Control;2;0;0;;;
lingua;102;L102;Control;3;0;0;;;
lingua;103;L103;Control;3;0;0;;;
lingua;104;L104;Control;2;0;0;;;
lingua;105;L105;Control;2;0;0;;;
lingua;106;L106;Control;2;0;0;;;
lingua;107;L107;Control;3;0;0;;;
lingua;108;L108;Control;2;0;0;;;
lingua;109;L109;Control;2;0;0;;;
lingua;110;L110;Control;2;0;0;;;
lingua;111;L111;Control;2;0;0;;;
lingua;112;L112;Control;4;0;0;;;
lingua;113;L113;Control;2;1;0.5;700;1200;0.583333333
parviflora;2;P2;Agamo;1;0;0;;;
parviflora;3;P3;Agamo;1;0;0;;;
parviflora;5;P5;Agamo;1;0;0;;;
parviflora;7;P7;Agamo;2;0;0;;;
parviflora;9;P9;Agamo;1;0;0;;;
parviflora;11;P11;Agamo;1;0;0;;;
parviflora;12;P12;Agamo;1;0;0;;;
parviflora;13;P13;Agamo;2;0;0;;;
parviflora;14;P14;Agamo;1;0;0;;;
parviflora;16;P16;Agamo;1;0;0;;;
parviflora;17;P17;Agamo;1;0;0;;;
parviflora;18;P18;Agamo;1;0;0;;;
parviflora;19;P19;Agamo;1;0;0;;;
parviflora;20;P20;Agamo;1;0;0;;;
parviflora;21;P21;Agamo;2;0;0;;;
parviflora;24;P24;Agamo;1;0;0;;;
parviflora;25;P25;Agamo;1;0;0;;;
parviflora;26;P26;Agamo;1;0;0;;;
parviflora;27;P27;Agamo;1;0;0;;;
parviflora;28;P28;Agamo;1;0;0;;;
parviflora;34;P34;Agamo;1;0;0;;;
parviflora;1;P1;Cross;1;1;1;630;1110;0.567567568
parviflora;2;P2;Cross;1;1;1;652;1128;0.578014184
parviflora;3;P3;Cross;1;1;1;684;1079;0.633920297
parviflora;4;P4;Cross;1;1;1;568;1207;0.470588235
parviflora;6;P6;Cross;1;1;1;701;1114;0.629263914
parviflora;7;P7;Cross;1;1;1;716;1098;0.652094718
parviflora;8;P8;Cross;1;1;1;562;1152;0.487847222
parviflora;10;P10;Cross;1;1;1;255;1078;0.236549165
parviflora;11;P11;Cross;1;1;1;3;1023;0.002932551
parviflora;12;P12;Cross;1;1;1;670;1158;0.578583765
parviflora;13;P13;Cross;1;1;1;176;1136;0.154929577
parviflora;14;P14;Cross;1;1;1;727;1151;0.631624674
parviflora;15;P15;Cross;1;1;1;732;1264;0.579113924
parviflora;16;P16;Cross;1;0;0;;;
parviflora;17;P17;Cross;1;1;1;399;1126;0.354351687
parviflora;18;P18;Cross;1;1;1;686;1067;0.642924086
parviflora;19;P19;Cross;1;1;1;529;1095;0.483105023
parviflora;20;P20;Cross;1;1;1;597;1244;0.479903537
parviflora;21;P21;Cross;1;1;1;505;1193;0.423302598
parviflora;24;P24;Cross;1;1;1;566;1234;0.458670989
parviflora;25;P25;Cross;1;1;1;741;1206;0.614427861
parviflora;26;P26;Cross;1;1;1;598;1136;0.526408451
parviflora;28;P28;Cross;1;1;1;413;1129;0.365810452
parviflora;30;P30;Cross;1;1;1;639;1436;0.444986072
parviflora;31;P31;Cross;1;1;1;409;1119;0.365504915
parviflora;33;P33;Cross;1;1;1;93;1000;0.093
parviflora;34;P34;Cross;2;2;1;648;1198;0.540901503
parviflora;34;P34;Cross;;;;764;1147;0.66608544
parviflora;1;P1;Self;1;1;1;490;1099;0.445859873
parviflora;2;P2;Self;1;1;1;654;1201;0.544546211
parviflora;3;P3;Self;1;1;1;555;1064;0.521616541
parviflora;4;P4;Self;2;1;0.5;535;1221;0.438165438
parviflora;5;P5;Self;1;1;1;848;1252;0.677316294
parviflora;6;P6;Self;1;1;1;850;1310;0.648854962
parviflora;10;P10;Self;1;1;1;71;1006;0.070576541
parviflora;11;P11;Self;1;1;1;84;1003;0.083748754
parviflora;12;P12;Self;1;1;1;398;1260;0.315873016
parviflora;14;P14;Self;1;1;1;631;1162;0.54302926
parviflora;15;P15;Self;1;1;1;505;1016;0.497047244
parviflora;16;P16;Self;1;1;1;601;1199;0.501251043
parviflora;17;P17;Self;1;1;1;777;1162;0.668674699
parviflora;18;P18;Self;1;1;1;639;1180;0.541525424
parviflora;19;P19;Self;1;1;1;780;1306;0.597243492
parviflora;20;P20;Self;1;1;1;245;1099;0.222929936
parviflora;21;P21;Self;1;1;1;484;1113;0.434860737
parviflora;24;P24;Self;1;1;1;599;1098;0.545537341
parviflora;25;P25;Self;1;1;1;316;1063;0.297271872
parviflora;26;P26;Self;1;1;1;658;1198;0.549248748
parviflora;27;P27;Self;1;1;1;504;1153;0.437120555
parviflora;28;P28;Self;1;1;1;599;1133;0.528684907
parviflora;30;P30;Self;1;1;1;561;1110;0.505405405
parviflora;34;P34;Self;1;1;1;344;1100;0.312727273
parviflora;1;P1;Spont;1;0;0;;;
parviflora;6;P6;Spont;2;1;0.5;0;1000;0
parviflora;8;P8;Spont;2;1;0.5;363;1159;0.313201035
parviflora;9;P9;Spont;2;0;0;;;
parviflora;10;P10;Spont;1;0;0;;;
parviflora;11;P11;Spont;1;1;1;572;1075;0.532093023
parviflora;12;P12;Spont;1;1;1;707;1027;0.688412853
parviflora;14;P14;Spont;1;1;1;564;1095;0.515068493
parviflora;15;P15;Spont;2;1;0.5;273;1023;0.26686217
parviflora;16;P16;Spont;1;0;0;;;
parviflora;17;P17;Spont;1;0;0;;;
parviflora;18;P18;Spont;1;0;0;;;
parviflora;19;P19;Spont;1;1;1;617;1144;0.539335664
parviflora;20;P20;Spont;1;0;0;;;
parviflora;21;P21;Spont;2;2;1;462;1009;0.457879088
parviflora;24;P24;Spont;1;1;1;877;1263;0.694378464
parviflora;25;P25;Spont;1;0;0;;;
parviflora;26;P26;Spont;1;0;0;;;
parviflora;27;P27;Spont;2;0;0;;;
parviflora;28;P28;Spont;1;0;0;;;
parviflora;29;P29;Spont;2;1;0.5;509;1228;0.414495114
parviflora;30;P30;Spont;1;1;1;814;1187;0.685762426
parviflora;33;P33;Spont;1;1;1;416;1202;0.34608985
parviflora;21;P21;Spont;;;;261;1112;0.23471223
parviflora;35;P35;Control;2;2;1;672;1149;0.584856397
parviflora;36;P36;Control;2;2;1;598;1062;0.563088512
parviflora;37;P37;Control;2;2;1;337;1170;0.288034188
parviflora;38;P38;Control;4;4;1;316;1176;0.268707483
parviflora;39;P39;Control;2;2;1;537;1107;0.485094851
parviflora;40;P40;Control;3;3;1;12;1000;0.012
parviflora;41;P41;Control;3;3;1;825;1230;0.670731707
parviflora;42;P42;Control;5;4;0.8;980;1259;0.778395552
parviflora;43;P43;Control;4;3;0.75;669;1186;0.564080944
parviflora;44;P44;Control;2;2;1;960;1201;0.799333888
parviflora;5;P5;Control;;;;260;1015;0.256157635
parviflora;13;P13;Control;;;;804;1159;0.693701467
parviflora;10;P10;Control;;;;192;1013;0.189536032
parviflora;5;P5;Control;;;;1032;1069;0.965388213
parviflora;29;P29;Control;;;;740;1107;0.668473351
parviflora;34;P34;Control;;;;733;1136;0.645246479
parviflora;34;P34;Control;;;;116;1000;0.116
parviflora;23;P23;Control;;;;628;1081;0.580943571
