Site;Competition;Species;Indv;Sample;Height;N_flowers;DiamCavity;LongLab;WidthLab;DepthLab;N_Fruits;N_Pollinia;FruitSet;PolliniaSet;PolliniaRemoval
Caubet;Yes;parviflora;18;Caubet_parviflora18;11;3;2.42;7.78;4.21;7.62;3;6;1;1;0
Caubet;Yes;parviflora;19;Caubet_parviflora19;19.5;4;2.06;9.47;3.86;7.83;4;6;1;0.75;0.25
Caubet;Yes;parviflora;20;Caubet_parviflora20;19;3;3.6;6.6;3.6;10;1;2;0.333333333;0.333333333;0.666666667
Caubet;Yes;parviflora;21;Caubet_parviflora21;21.5;4;2.6;7.2;3.2;10.4;4;8;1;1;0
Caubet;Yes;parviflora;22;Caubet_parviflora22;23;2;3.8;7.6;3.8;9.7;2;4;1;1;0
Caubet;Yes;parviflora;23;Caubet_parviflora23;25.5;4;3.6;7.4;3.9;10.3;4;8;1;1;0
Caubet;Yes;parviflora;24;Caubet_parviflora24;21.5;4;3.3;8.2;3.5;9.2;4;8;1;1;0
Caubet;Yes;parviflora;25;Caubet_parviflora25;13;3;3.3;6.3;2.6;9.1;2;6;0.666666667;1;0
Caubet;Yes;parviflora;26;Caubet_parviflora26;14.5;2;3.8;6.5;3.8;8.1;2;4;1;1;0
Caubet;Yes;parviflora;27;Caubet_parviflora27;13.5;2;2.6;5.6;3.1;8.8;2;4;1;1;0
Caubet;Yes;parviflora;28;Caubet_parviflora28;22;4;2.91;9.06;3.6;9.61;4;8;1;1;0
Caubet;Yes;parviflora;29;Caubet_parviflora29;22;3;3.04;8.5;3.79;9.13;3;4;1;0.666666667;0.333333333
Caubet;Yes;parviflora;30;Caubet_parviflora30;30.5;4;3.87;10.22;3.92;9.11;3;8;0.75;1;0
Llubi;Yes;lingua;1;Llubi_lingua1;20.7;3;4.2;14.1;6.7;10.8;0;6;0;1;0
Llubi;Yes;lingua;2;Llubi_lingua2;14.5;2;4.6;13;6.8;9.2;0;4;0;1;0
Llubi;Yes;lingua;3;Llubi_lingua3;16.5;2;4.5;14.2;6.8;10;0;4;0;1;0
Llubi;Yes;lingua;4;Llubi_lingua4;23;4;4.5;14.6;6.3;11.2;;;;;
Llubi;Yes;lingua;5;Llubi_lingua5;14;3;4.2;11.7;6.6;10.8;0;6;0;1;0
Llubi;Yes;lingua;6;Llubi_lingua6;19;3;4.4;12.6;6.7;11.2;0;6;0;1;0
Llubi;Yes;lingua;7;Llubi_lingua7;23;3;4.4;15.2;8.5;12;0;6;0;1;0
Llubi;Yes;lingua;8;Llubi_lingua8;22;2;4.5;15.6;8;11.5;0;4;0;1;0
Llubi;Yes;lingua;9;Llubi_lingua9;28;2;4.2;15.5;6;12.1;0;4;0;1;0
Llubi;Yes;lingua;10;Llubi_lingua10;23;2;4;14.4;5.6;12;0;4;0;1;0
Llubi;Yes;lingua;11;Llubi_lingua11;19;2;3.8;15.2;5.3;11;0;4;0;1;0
Llubi;Yes;lingua;12;Llubi_lingua12;25;2;3.7;16;6.6;12.3;0;4;0;1;0
Llubi;Yes;lingua;13;Llubi_lingua13;30;4;5;15.7;6.2;11.5;0;8;0;1;0
Llubi;Yes;lingua;14;Llubi_lingua14;23.5;3;4.5;13;6;11;0;6;0;1;0
Llubi;Yes;lingua;15;Llubi_lingua15;27.5;3;4.5;15;7.5;11;0;6;0;1;0
Llubi;Yes;lingua;16;Llubi_lingua16;19;2;5;13.5;9;11;;;;;
Llubi;Yes;lingua;17;Llubi_lingua17;23;3;4;10;6.4;11.5;0;6;0;1;0
Llubi;Yes;lingua;18;Llubi_lingua18;27;4;5;13;7.5;11.5;0;2;0;0.25;0.75
Llubi;Yes;lingua;19;Llubi_lingua19;25;5;4;14;6.5;12.5;1;8;0.2;0.8;0.2
Llubi;Yes;lingua;20;Llubi_lingua20;20.5;4;4.5;12.5;6.5;11;0;8;0;1;0
Llubi;Yes;lingua;21;Llubi_lingua21;20;4;4;12.5;6;11;;;;;
Llubi;Yes;lingua;22;Llubi_lingua22;18.5;3;3.8;11;6;11;;;;;
Llubi;Yes;lingua;23;Llubi_lingua23;14.5;3;5.5;16;8;13;;;;;
Llubi;Yes;lingua;24;Llubi_lingua24;13;2;5.5;15;8.5;12.5;;;;;
Llubi;Yes;lingua;25;Llubi_lingua25;20;4;4.8;10.3;5.1;11.4;;;;;
Llubi;Yes;lingua;26;Llubi_lingua26;10;2;9.1;16.5;6.9;11.8;;;;;
Llubi;Yes;lingua;27;Llubi_lingua27;26.5;2;4.2;11.4;5.4;12.2;0;4;0;1;0
Llubi;Yes;lingua;28;Llubi_lingua28;24;3;4.2;13.1;6.5;12;0;6;0;1;0
Llubi;Yes;lingua;29;Llubi_lingua29;22.5;8;5;16.5;5.7;12;0;16;0;1;0
Llubi;Yes;lingua;30;Llubi_lingua30;13;2;3.3;11.7;5;11;0;4;0;1;0
Llubi;Yes;parviflora;1;Llubi_parviflora1;11.8;4;2.6;8;4;7.6;3;0;0.75;0;1
Llubi;Yes;parviflora;2;Llubi_parviflora2;19;4;2.4;9.7;3.5;7.9;4;2;1;0.25;0.75
Llubi;Yes;parviflora;3;Llubi_parviflora3;12.5;4;2.7;8.5;3.6;8.3;4;8;1;1;0
Llubi;Yes;parviflora;4;Llubi_parviflora4;16;3;3;8.6;3.1;8.3;1;2;0.333333333;0.333333333;0.666666667
Llubi;Yes;parviflora;5;Llubi_parviflora5;19;2;2.3;8;4;7.7;2;4;1;1;0
Llubi;Yes;parviflora;6;Llubi_parviflora6;21;3;2.4;9.3;4;8.5;2;6;0.666666667;1;0
Llubi;Yes;parviflora;7;Llubi_parviflora7;22;3;2.8;9;3.7;7.8;2;6;0.666666667;1;0
Llubi;Yes;parviflora;8;Llubi_parviflora8;35;3;2.4;11;4.2;8.2;3;6;1;1;0
Llubi;Yes;parviflora;9;Llubi_parviflora9;28;4;2.5;9.2;3.5;8.4;4;4;1;0.5;0.5
Llubi;Yes;parviflora;10;Llubi_parviflora10;28;3;2.3;9.4;3;8.5;3;2;1;0.333333333;0.666666667
Llubi;Yes;parviflora;11;Llubi_parviflora11;22;3;2.2;8.3;3;8.2;3;6;1;1;0
Llubi;Yes;parviflora;12;Llubi_parviflora12;12;2;2.1;9;3.2;8;2;4;1;1;0
Llubi;Yes;parviflora;13;Llubi_parviflora13;16;3;2.5;8.4;2.8;8.8;;;;;
Llubi;Yes;parviflora;14;Llubi_parviflora14;27;4;2.7;10;3.5;9;4;4;1;0.5;0.5
Llubi;Yes;parviflora;15;Llubi_parviflora15;23;3;2.7;7.8;3;9.3;3;6;1;1;0
Llubi;Yes;parviflora;16;Llubi_parviflora16;18.5;3;3;8;5;9.8;1;0;0.333333333;0;1
Llubi;Yes;parviflora;17;Llubi_parviflora17;25.5;6;3;10;4.5;9.5;3;2;0.5;0.166666667;0.833333333
Llubi;Yes;parviflora;18;Llubi_parviflora18;18;3;2.5;9.5;3;8.5;3;6;1;1;0
Llubi;Yes;parviflora;19;Llubi_parviflora19;17;3;2;8.8;3.5;9;3;2;1;0.333333333;0.666666667
Llubi;Yes;parviflora;20;Llubi_parviflora20;17;2;2.3;6.1;2.5;8.1;2;4;1;1;0
Llubi;Yes;parviflora;21;Llubi_parviflora21;17;3;2.2;8.2;2.9;8.9;3;6;1;1;0
Llubi;Yes;parviflora;22;Llubi_parviflora22;16;4;2.6;7.8;3.7;7.5;4;8;1;1;0
Llubi;Yes;parviflora;23;Llubi_parviflora23;19.5;4;2.4;8;3;9;3;6;0.75;0.75;0.25
Llubi;Yes;parviflora;24;Llubi_parviflora24;24;3;2.1;8.7;3.7;9;3;6;1;1;0
Llubi;Yes;parviflora;25;Llubi_parviflora25;24.2;5;2.7;10.8;2.5;9.7;5;10;1;1;0
Llubi;Yes;parviflora;26;Llubi_parviflora26;19;2;2.8;5.5;2.8;7;2;0;1;0;1
Llubi;Yes;parviflora;27;Llubi_parviflora27;17.2;2;3.3;7.5;3;8.5;;;;;
Llubi;Yes;parviflora;28;Llubi_parviflora28;25;3;3;8;3;8;3;6;1;1;0
Llubi;Yes;parviflora;29;Llubi_parviflora29;21;3;2.5;9;3;9.6;3;6;1;1;0
Llubi;Yes;parviflora;30;Llubi_parviflora30;27;4;2.8;8.5;3;9;3;8;0.75;1;0
Llubi2;No;parviflora;1;Llubi2_parviflora1;17;3;2.7;7.1;2.8;6.8;;;;;
Llubi2;No;parviflora;2;Llubi2_parviflora2;16.5;2;3.6;7.5;3.4;8.4;2;4;1;1;0
Llubi2;No;parviflora;3;Llubi2_parviflora3;8.5;2;2.6;6;3;5.4;1;4;0.5;1;0
Llubi2;No;parviflora;4;Llubi2_parviflora4;17;3;2.9;6.1;3.4;6.8;2;6;0.666666667;1;0
Llubi2;No;parviflora;5;Llubi2_parviflora5;19.5;3;2.4;5.7;3.2;7.9;3;6;1;1;0
Llubi2;No;parviflora;6;Llubi2_parviflora6;16.5;2;3.8;5.5;3.4;7.4;2;4;1;1;0
Llubi2;No;parviflora;7;Llubi2_parviflora7;18;3;2;7.4;3.4;6.4;3;6;1;1;0
Llubi2;No;parviflora;8;Llubi2_parviflora8;16.5;2;3.8;5.6;3.1;7.1;2;4;1;1;0
Llubi2;No;parviflora;9;Llubi2_parviflora9;22;2;3.6;4.8;3.2;6.3;2;4;1;1;0
Llubi2;No;parviflora;10;Llubi2_parviflora10;25;4;3.7;7.7;4.2;6.1;4;8;1;1;0
Llubi2;No;parviflora;11;Llubi2_parviflora11;13;2;3;5.2;3.3;5.9;2;4;1;1;0
Llubi2;No;parviflora;12;Llubi2_parviflora12;29;4;4.1;9.3;3.3;6.3;4;8;1;1;0
Llubi2;No;parviflora;13;Llubi2_parviflora13;23;3;3.3;8.2;3.5;7.3;3;6;1;1;0
Llubi2;No;parviflora;14;Llubi2_parviflora14;10;2;1.8;5.6;3.2;6.5;1;4;0.5;1;0
Llubi2;No;parviflora;15;Llubi2_parviflora15;16;2;3.3;6.1;3.6;6.1;2;4;1;1;0
Llubi2;No;parviflora;16;Llubi2_parviflora16;19;3;1.8;4.7;2.3;6.5;2;6;0.666666667;1;0
Llubi2;No;parviflora;17;Llubi2_parviflora17;25;5;2.6;6.5;3.6;8.7;5;10;1;1;0
Llubi2;No;parviflora;18;Llubi2_parviflora18;22;3;3.4;7.5;3.1;7.9;3;6;1;1;0
Llubi2;No;parviflora;19;Llubi2_parviflora19;21.5;3;4;7.5;3.8;8.4;3;2;1;0.333333333;0.666666667
Llubi2;No;parviflora;20;Llubi2_parviflora20;25;4;3.9;6.4;2.9;7.9;4;8;1;1;0
Llubi2;No;parviflora;21;Llubi2_parviflora21;31;4;3.4;6.3;2.8;7.3;3;6;0.75;0.75;0.25
Llubi2;No;parviflora;22;Llubi2_parviflora22;32;4;2.7;8.1;3.2;5.6;4;8;1;1;0
Llubi2;No;parviflora;23;Llubi2_parviflora23;31;4;3.2;7.4;3.4;9;4;8;1;1;0
Llubi2;No;parviflora;24;Llubi2_parviflora24;12;2;3.1;6.8;3.2;6;2;4;1;1;0
Llubi2;No;parviflora;25;Llubi2_parviflora25;23;3;3.3;6.9;3.5;7.5;3;6;1;1;0
Llubi2;No;parviflora;26;Llubi2_parviflora26;12;1;3;6.9;3;5.2;1;2;1;1;0
Llubi2;No;parviflora;27;Llubi2_parviflora27;16;3;3.1;6.7;2.7;7.4;3;6;1;1;0
Llubi2;No;parviflora;28;Llubi2_parviflora28;25;3;3.8;8;3.6;8;3;6;1;1;0
Llubi2;No;parviflora;29;Llubi2_parviflora29;12.5;2;3.2;7;2.2;6.8;2;2;1;0.5;0.5
Llubi2;No;parviflora;30;Llubi2_parviflora30;16.5;3;3.9;6.7;3.2;7.3;0;6;0;1;0
Puigpunyent;Yes;lingua;1;Puigpunyent_lingua1;16.2;4;5;19;9;12;0;8;0;1;0
Puigpunyent;Yes;lingua;2;Puigpunyent_lingua2;10.5;3;4;16;6;10;0;6;0;1;0
Puigpunyent;Yes;lingua;3;Puigpunyent_lingua3;14.5;3;6;19;10;12;0;6;0;1;0
Puigpunyent;Yes;lingua;4;Puigpunyent_lingua4;16;3;5;20;6;11;0;6;0;1;0
Puigpunyent;Yes;lingua;5;Puigpunyent_lingua5;14.5;3;4;11;7;12;0;6;0;1;0
Puigpunyent;Yes;lingua;6;Puigpunyent_lingua6;8.5;2;6;16;8;13;0;4;0;1;0
Puigpunyent;Yes;lingua;7;Puigpunyent_lingua7;9;2;4;14;7;12;0;4;0;1;0
Puigpunyent;Yes;lingua;8;Puigpunyent_lingua8;7.5;2;5;12;6;11;0;4;0;1;0
Puigpunyent;Yes;lingua;9;Puigpunyent_lingua9;12;2;7;16;6;11;0;4;0;1;0
Puigpunyent;Yes;lingua;10;Puigpunyent_lingua10;14.7;2;5;15;7;11;0;4;0;1;0
Puigpunyent;Yes;lingua;11;Puigpunyent_lingua11;23;5;5;14;7;13;0;10;0;1;0
Puigpunyent;Yes;lingua;12;Puigpunyent_lingua12;11.2;2;5;13;6;11;0;4;0;1;0
Puigpunyent;Yes;lingua;13;Puigpunyent_lingua13;18.5;4;5;19;9;13;0;6;0;0.75;0.25
Puigpunyent;Yes;lingua;14;Puigpunyent_lingua14;16.5;3;5;20;9;13;0;4;0;0.666666667;0.333333333
Puigpunyent;Yes;lingua;15;Puigpunyent_lingua15;15.5;4;7;15;7;13;0;8;0;1;0
Puigpunyent;Yes;lingua;16;Puigpunyent_lingua16;17.2;4;6;17;9;11;1;4;0.25;0.5;0.5
Puigpunyent;Yes;lingua;17;Puigpunyent_lingua17;15.5;4;6;13;6;11;0;4;0;0.5;0.5
Puigpunyent;Yes;lingua;18;Puigpunyent_lingua18;19;4;6;14;9;11;0;8;0;1;0
Puigpunyent;Yes;lingua;19;Puigpunyent_lingua19;13.5;2;5;14;7;12;0;4;0;1;0
Puigpunyent;Yes;lingua;20;Puigpunyent_lingua20;23.5;4;5;16;8;13;0;8;0;1;0
Puigpunyent;Yes;lingua;21;Puigpunyent_lingua21;16.5;3;5;16;6;14;0;6;0;1;0
Puigpunyent;Yes;lingua;22;Puigpunyent_lingua22;17;4;5;16;6;12;0;8;0;1;0
Puigpunyent;Yes;lingua;23;Puigpunyent_lingua23;15;3;5;15;6;11;0;6;0;1;0
Puigpunyent;Yes;lingua;24;Puigpunyent_lingua24;9.5;2;4;11;6;11;0;2;0;0.5;0.5
Puigpunyent;Yes;lingua;25;Puigpunyent_lingua25;19;1;5;14;6;11;0;2;0;1;0
Puigpunyent;Yes;lingua;26;Puigpunyent_lingua26;20;2;5;14;7;10;0;4;0;1;0
Puigpunyent;Yes;lingua;27;Puigpunyent_lingua27;12.2;2;5;15;6;12;0;4;0;1;0
Puigpunyent;Yes;lingua;28;Puigpunyent_lingua28;15.5;3;5;16;6;12;0;6;0;1;0
Puigpunyent;Yes;lingua;29;Puigpunyent_lingua29;19.5;4;6;16;7;13;0;8;0;1;0
Puigpunyent;Yes;lingua;30;Puigpunyent_lingua30;14.5;2;6;19;9;12;0;4;0;1;0
Puigpunyent;Yes;parviflora;1;Puigpunyent_parviflora1;11.6;4;3;8;3;8;4;8;1;1;0
Puigpunyent;Yes;parviflora;2;Puigpunyent_parviflora2;14.1;6;3;8;3.5;9;6;12;1;1;0
Puigpunyent;Yes;parviflora;3;Puigpunyent_parviflora3;10.2;3;3;6;3;9;3;6;1;1;0
Puigpunyent;Yes;parviflora;4;Puigpunyent_parviflora4;16.5;6;3;9.5;3;9;4;6;0.666666667;0.5;0.5
Puigpunyent;Yes;parviflora;5;Puigpunyent_parviflora5;16;5;3;8;3;10;;;;;
Puigpunyent;Yes;parviflora;6;Puigpunyent_parviflora6;14.6;5;3;10;3.5;9.5;5;10;1;1;0
Puigpunyent;Yes;parviflora;7;Puigpunyent_parviflora7;11.1;4;3;8;3;9;4;8;1;1;0
Puigpunyent;Yes;parviflora;8;Puigpunyent_parviflora8;11;4;3;6.5;3;9;4;6;1;0.75;0.25
Puigpunyent;Yes;parviflora;9;Puigpunyent_parviflora9;11.6;5;3;7;3;7;;;;;
Puigpunyent;Yes;parviflora;10;Puigpunyent_parviflora10;11.7;3;2.5;8;3;9;2;6;0.666666667;1;0
Puigpunyent;Yes;parviflora;11;Puigpunyent_parviflora11;17;4;3;8.5;3;8;;;;;
Puigpunyent;Yes;parviflora;12;Puigpunyent_parviflora12;16;4;3.5;7;3;8;;;;;
Puigpunyent;Yes;parviflora;13;Puigpunyent_parviflora13;11;3;3;6;4;7;3;6;1;1;0
Puigpunyent;Yes;parviflora;14;Puigpunyent_parviflora14;15.5;4;4;8;3;5;3;8;0.75;1;0
Puigpunyent;Yes;parviflora;15;Puigpunyent_parviflora15;8.7;3;2;7;3;8;3;4;1;0.666666667;0.333333333
Puigpunyent;Yes;parviflora;16;Puigpunyent_parviflora16;20;5;3.5;8;3;10;4;6;0.8;0.6;0.4
Puigpunyent;Yes;parviflora;17;Puigpunyent_parviflora17;11;4;3;5;2;8.5;4;6;1;0.75;0.25
Puigpunyent;Yes;parviflora;18;Puigpunyent_parviflora18;19;6;3;7.5;3;8.5;6;10;1;0.833333333;0.166666667
Puigpunyent;Yes;parviflora;19;Puigpunyent_parviflora19;15.5;4;2;7;4;8;;;;;
Puigpunyent;Yes;parviflora;20;Puigpunyent_parviflora20;17.5;5;3;8;3;8;;;;;
Puigpunyent;Yes;parviflora;21;Puigpunyent_parviflora21;11;3;2;6;3;6;2;2;0.666666667;0.333333333;0.666666667
Puigpunyent;Yes;parviflora;22;Puigpunyent_parviflora22;17;4;4;5;3;6;2;8;0.5;1;0
Puigpunyent;Yes;parviflora;23;Puigpunyent_parviflora23;13;3;3;6;3;6;2;4;0.666666667;0.666666667;0.333333333
Puigpunyent;Yes;parviflora;24;Puigpunyent_parviflora24;11.5;4;2;6.5;2.5;8;4;8;1;1;0
Puigpunyent;Yes;parviflora;25;Puigpunyent_parviflora25;16.8;4;2.5;6.5;2.5;8.5;4;8;1;1;0
Puigpunyent;Yes;parviflora;26;Puigpunyent_parviflora26;17.5;5;3;10;3;8;5;8;1;0.8;0.2
Puigpunyent;Yes;parviflora;27;Puigpunyent_parviflora27;17.5;4;4;7;3;7;4;6;1;0.75;0.25
Puigpunyent;Yes;parviflora;28;Puigpunyent_parviflora28;17;4;4;7;4;8;3;6;0.75;0.75;0.25
Puigpunyent;Yes;parviflora;29;Puigpunyent_parviflora29;16;4;3;8;4;6;;;;;
Puigpunyent;Yes;parviflora;30;Puigpunyent_parviflora30;23.5;7;3;9;4;10;;;;;
Sa Torre;No;parviflora;1;Sa Torre_parviflora1;20.2;3;2.7;6.1;2.6;5.9;2;4;0.666666667;0.666666667;0.333333333
Sa Torre;No;parviflora;2;Sa Torre_parviflora2;18;4;2.8;6.7;2.6;6.1;4;8;1;1;0
Sa Torre;No;parviflora;3;Sa Torre_parviflora3;23.5;5;4;5.6;2.5;6.8;5;10;1;1;0
Sa Torre;No;parviflora;4;Sa Torre_parviflora4;17;3;3.2;4.4;2.5;4.4;3;6;1;1;0
Sa Torre;No;parviflora;5;Sa Torre_parviflora5;17.6;3;3.6;6.3;2.3;5.8;3;6;1;1;0
Sa Torre;No;parviflora;6;Sa Torre_parviflora6;11.1;3;3.7;6;2.6;5.8;3;6;1;1;0
Sa Torre;No;parviflora;7;Sa Torre_parviflora7;10.1;2;3.7;5.3;1.7;5.5;2;4;1;1;0
Sa Torre;No;parviflora;8;Sa Torre_parviflora8;12.8;3;3.2;5.2;2.3;5.3;2;4;0.666666667;0.666666667;0.333333333
Sa Torre;No;parviflora;9;Sa Torre_parviflora9;13;1;3.7;5.8;3.3;5.2;1;2;1;1;0
Sa Torre;No;parviflora;10;Sa Torre_parviflora10;12.1;3;3.1;4.8;3.1;3.9;3;6;1;1;0
Sa Torre;No;parviflora;11;Sa Torre_parviflora11;11.8;2;3;4.5;2;2.5;2;4;1;1;0
Sa Torre;No;parviflora;12;Sa Torre_parviflora12;12.4;2;3.1;6.2;3.5;5.3;2;4;1;1;0
Sa Torre;No;parviflora;13;Sa Torre_parviflora13;7.2;3;4;5.4;2.4;4.7;2;4;0.666666667;0.666666667;0.333333333
Sa Torre;No;parviflora;14;Sa Torre_parviflora14;10.7;1;3.2;5.3;3;6.3;1;2;1;1;0
Sa Torre;No;parviflora;15;Sa Torre_parviflora15;9.5;3;3.1;5.8;3.1;4.9;3;6;1;1;0
Sa Torre;No;parviflora;16;Sa Torre_parviflora16;12;3;3.7;4.8;2.8;5;3;6;1;1;0
Sa Torre;No;parviflora;17;Sa Torre_parviflora17;13;3;2.9;6.5;3.9;7.3;3;6;1;1;0
Sa Torre;No;parviflora;18;Sa Torre_parviflora18;8;2;2.8;2.4;1.8;6;1;4;0.5;1;0
Sa Torre;No;parviflora;19;Sa Torre_parviflora19;12.1;2;3.7;6.4;2.8;5.8;2;4;1;1;0
Sa Torre;No;parviflora;20;Sa Torre_parviflora20;14.4;2;2.8;4.7;1.8;6.6;2;4;1;1;0
Sa Torre;No;parviflora;21;Sa Torre_parviflora21;9;2;4.3;5.7;3.4;6.1;2;4;1;1;0
Sa Torre;No;parviflora;22;Sa Torre_parviflora22;14.1;3;3.2;6.9;3.3;7.9;3;6;1;1;0
Sa Torre;No;parviflora;23;Sa Torre_parviflora23;11;3;3.4;6.3;3.7;6.1;2;6;0.666666667;1;0
Sa Torre;No;parviflora;24;Sa Torre_parviflora24;7.9;3;3.1;7.8;2.5;7.1;3;6;1;1;0
Sa Torre;No;parviflora;25;Sa Torre_parviflora25;7.8;1;3;4.9;2.6;4.9;1;2;1;1;0
Sa Torre;No;parviflora;26;Sa Torre_parviflora26;6.5;2;2.8;4.6;2.6;5.2;1;4;0.5;1;0
Sa Torre;No;parviflora;27;Sa Torre_parviflora27;7.4;3;2.7;6;2.4;7.1;2;6;0.666666667;1;0
Sa Torre;No;parviflora;28;Sa Torre_parviflora28;9;2;3.7;5.5;2.8;6.2;2;4;1;1;0
Sa Torre;No;parviflora;29;Sa Torre_parviflora29;13;2;2.9;5.3;3.1;6.3;;;;;
Sa Torre;No;parviflora;30;Sa Torre_parviflora30;20.5;2;4.1;8;3.7;6.9;2;4;1;1;0
son Bosc;No;parviflora;1;son Bosc_parviflora1;16.5;4;3.1;8.5;3.2;9.5;4;4;1;0.5;0.5
son Bosc;No;parviflora;2;son Bosc_parviflora2;15.8;3;2.9;8.2;3.6;7;3;4;1;0.666666667;0.333333333
son Bosc;No;parviflora;3;son Bosc_parviflora3;12;2;2.5;7.7;3.2;6.9;2;4;1;1;0
son Bosc;No;parviflora;4;son Bosc_parviflora4;15.7;3;3.3;7.9;3.9;7.5;3;6;1;1;0
son Bosc;No;parviflora;5;son Bosc_parviflora5;21.1;4;2.9;6.8;2.6;8.5;4;8;1;1;0
son Bosc;No;parviflora;6;son Bosc_parviflora6;12.5;2;2.5;6;3.2;6.8;2;2;1;0.5;0.5
son Bosc;No;parviflora;7;son Bosc_parviflora7;10.7;2;2.2;4.4;2.4;6.3;2;4;1;1;0
son Bosc;No;parviflora;8;son Bosc_parviflora8;11.9;2;3;4.4;1.6;6.3;2;4;1;1;0
son Bosc;No;parviflora;9;son Bosc_parviflora9;14;4;2.6;6.1;3.4;7.6;4;8;1;1;0
son Bosc;No;parviflora;10;son Bosc_parviflora10;12;3;2.2;8.7;2.7;8.6;3;6;1;1;0
son Bosc;No;parviflora;11;son Bosc_parviflora11;13;3;2.3;3.8;2;5.9;3;6;1;1;0
son Bosc;No;parviflora;12;son Bosc_parviflora12;23;7;2.8;5.6;3.1;6.4;7;14;1;1;0
son Bosc;No;parviflora;13;son Bosc_parviflora13;13.4;3;2.5;7.9;3.3;7.4;2;4;0.666666667;0.666666667;0.333333333
son Bosc;No;parviflora;14;son Bosc_parviflora14;11.2;3;2.9;8.1;3.3;8.8;2;4;0.666666667;0.666666667;0.333333333
son Bosc;No;parviflora;15;son Bosc_parviflora15;9;2;2.8;7.1;2.9;8.7;2;4;1;1;0
son Bosc;No;parviflora;16;son Bosc_parviflora16;20;7;3;5.3;2.5;5.9;7;14;1;1;0
