Site;Competition;Date;Month;Sample;Color;Acmaeodera_bipunctata;Agromyzidae;Andrena;Anthaxia;Anthidium;Anthomidae;Anthomyidae;Anthophora;Aphidae;Apinae;Apis;Apis_mellifera;Argidae;Asiidae;Asteiidae;Bethylidae;Bibionidae;Bombus_terrestris;Bombylidae;Braconidae;Buprestidae;Calliphora;Calliphoridae;Cantharidae;Cecidomyiidae;Cerambycidae;Ceraphronidae;Ceratina;Cetoniinae;Chalcididae;Chalcidoidea;Cheloninae;Chironomidae;Chrysididae;Cicadellidae;Cleridae;Coccinella_septempunctata;Coccinellidae;Coleoptera;Coreidae;Crabronidae;Culicidae;Curculionidae;Dasyscolia_ciliata;Dictyoptera;Diptera;Dolichopodidae;Droshopilidae;Drosophilidae;Dryinidae;Dyctioptera;Empididae;Eucera;Eumenidae;Eupelmidae;Eurytomidae;Evaniidae_;Figitidae;Formicidae;Gonepteryx_cleopatra;Halictidae;Halictus;Hemyptera;Heriades;Heterocera;Hoplitis;Hyaleus;Hymenoptera;Ichneumonidae;Insecta;Keroplastidae;Lampyridae;Lassioglosum;Lauxanidae;Lonchopteridae;Lophyra;Lucilia;Luciliinae;Megachile;Megachilidae;Megascolia_bidens;Megaspilidae;Melyridae;Micropezidae;Musceidae;Muscidae;Mycetophilidae;Mymarommatidae;Neuroptera;Nitidulidae;Nomada;Oedemeridae;Ortoptera;Osmia;Oxythyrea;Pallopteridae_;Phoridae;Pieris_brassicae;Pimplinae;Pipunculidae;Pompilidae;Psocoptera;Psychodidae;Rhodanthidium;Rhodanthidium_sticticum;Sacophagidae;Satyridae;Scatopsidae;Scelionidae;Sciaridae;Scolytidae;Sphecodes;Staphilinidae;Stratiomyidae;Syrphidae;Tachinidae;Tephritidae;Tipulidae;Trypoxylon;Tysanoptera;Vespidae;Xylocopa;Xylomyidae;Zygoptera
Bellver2;No;06/05/2021;5;4;Blue;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Bellver2;No;08/05/2021;5;5;Blue;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Bellver2;No;28/04/2021;4;1;White;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Bellver2;No;30/04/2021;4;2;White;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0
Bellver2;No;04/05/2021;5;3;White;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
Bellver2;No;06/05/2021;5;4;White;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Bellver2;No;08/05/2021;5;5;White;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
Burguesa;No;19/04/2021;4;1;Yellow;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0
Burguesa;No;24/04/2021;4;2;Yellow;0;0;5;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;4;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;1;0;0
Burguesa;No;26/04/2021;4;3;Yellow;0;0;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0;0;1;0;0;0;0;0
Burguesa;No;28/04/2021;4;4;Yellow;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;1;0;0;0;0;1;12;1;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0
Burguesa;No;30/04/2021;4;5;Yellow;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;2;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;6;0;0;0;0;0;0;0;0
Burguesa;No;19/04/2021;4;1;Blue;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Burguesa;No;24/04/2021;4;2;Blue;0;0;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
Burguesa;No;26/04/2021;4;3;Blue;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;4;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Burguesa;No;28/04/2021;4;4;Blue;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;1;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Burguesa;No;30/04/2021;4;5;Blue;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;3;0;0;0;0;0;0;0;0
Burguesa;No;19/04/2021;4;1;White;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Burguesa;No;24/04/2021;4;2;White;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
Burguesa;No;26/04/2021;4;3;White;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0
Burguesa;No;28/04/2021;4;4;White;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
Burguesa;No;30/04/2021;4;5;White;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0
Caubet;Yes;24/04/2021;4;1;Yellow;0;0;0;12;0;0;0;0;6;0;0;0;0;97;0;0;0;0;0;0;8;2;7;5;0;0;0;1;0;0;5;0;0;0;2;0;0;1;4;0;0;0;0;0;0;5;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;6;0;0;0;0;0;0;20;0;0;6;0;1;0;0;0;0;0;0;4;0;4;0;0;0;0;0;0;0;0;1;14;0;0;1;0;0;0;0;0
Caubet;Yes;26/04/2021;4;2;Yellow;0;0;0;5;0;0;0;0;32;0;2;0;0;112;0;0;0;0;0;1;7;10;9;3;0;0;0;0;0;0;6;0;0;0;1;0;0;0;1;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;6;0;0;1;0;0;0;16;0;0;0;0;6;0;0;1;0;0;0;3;0;5;0;2;0;2;0;0;1;0;1;12;0;0;1;0;0;0;0;0
Caubet;Yes;28/04/2021;4;3;Yellow;0;0;0;5;0;0;0;0;16;0;0;0;0;87;0;0;0;0;0;0;1;0;7;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;4;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;11;0;1;1;0;3;0;0;0;0;0;0;2;0;0;0;0;0;1;0;0;0;0;0;3;0;0;0;0;0;0;0;0
Caubet;Yes;30/04/2021;4;4;Yellow;0;0;1;5;0;0;0;0;11;0;0;0;0;244;0;0;0;0;0;0;2;1;3;4;0;0;0;0;0;0;3;0;0;0;0;0;0;0;2;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;1;1;0;4;0;0;0;0;0;0;4;0;0;0;0;0;1;0;1;0;0;0;5;0;0;0;0;0;0;0;0
Caubet;Yes;04/05/2021;5;5;Yellow;0;0;0;6;0;0;0;0;31;0;0;0;0;364;0;0;0;0;0;0;3;3;1;0;0;0;0;0;0;0;12;0;0;0;3;0;0;0;2;0;0;0;0;0;0;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;11;0;0;2;0;11;0;0;1;0;0;0;1;0;3;0;0;0;0;0;0;0;0;0;12;0;0;0;0;0;0;0;0
Caubet;Yes;24/04/2021;4;1;Blue;0;0;0;3;0;3;0;0;0;0;1;0;0;27;0;0;0;0;0;0;1;0;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;6;0;0;18;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Caubet;Yes;26/04/2021;4;2;Blue;1;0;0;0;0;0;0;0;2;0;0;0;0;39;0;0;0;0;0;1;0;0;3;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;4;1;3;0;0;0;0;0;0;0;1;0;0;0;0;4;0;0;0;0;0;4;0;0;0;0;0;0;0;0
Caubet;Yes;28/04/2021;4;3;Blue;0;0;0;0;0;0;0;0;1;0;0;0;0;65;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;6;0;0;0;0;2;0;0;0;0;0;0;0;1;0;0;9;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;1;0;4;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Caubet;Yes;30/04/2021;4;4;Blue;0;0;0;0;0;0;0;1;0;0;0;0;0;132;0;0;0;0;0;0;2;0;3;1;0;0;0;0;0;1;0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;3;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;2;0;0;1;0;0;0;0;0;0;0;0
Caubet;Yes;04/05/2021;5;5;Blue;0;0;0;0;0;0;0;0;1;0;0;0;0;131;0;0;0;0;0;0;1;0;5;0;0;0;0;0;0;9;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Caubet;Yes;24/04/2021;4;1;White;0;0;0;1;0;0;0;0;0;0;0;0;0;47;0;0;0;0;0;0;0;0;2;3;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;10;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;38;0;4;0;0;0;0;0;0;0;3;2;0;0;0;1;0;0;1;0;0;3;0;0;0;0;0;0;0;0
Caubet;Yes;26/04/2021;4;2;White;0;0;0;1;0;0;0;0;0;0;0;0;0;22;0;1;0;0;0;0;0;0;7;1;0;0;0;0;0;0;4;0;0;0;2;0;0;0;1;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;5;0;0;13;0;5;0;0;0;0;0;0;0;1;3;0;2;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0
Caubet;Yes;28/04/2021;4;3;White;1;0;0;1;0;0;0;0;6;0;1;0;0;80;0;0;0;0;0;0;0;0;3;1;0;0;0;0;0;0;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;5;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;3;0;0;0;0;0;0;0;0
Caubet;Yes;30/04/2021;4;4;White;0;0;0;2;0;0;0;0;1;0;0;0;0;83;0;0;0;0;0;0;0;0;2;4;0;0;0;0;0;0;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;4;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
Caubet;Yes;04/05/2021;5;5;White;0;0;1;1;0;0;0;0;0;0;0;0;0;76;0;0;0;0;0;0;3;0;2;1;0;0;0;0;0;0;3;0;0;0;3;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;3;0;6;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0
Llubi;Yes;20/04/2021;4;1;Yellow;0;2;1;0;0;0;8;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0;5;0;2;0;0;0;0;0;4;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;4;0;0;2;0;0;0;0;0;0;0;0;0;4;0;0;4;0;0;0;0;0;5;0;0;2;0;2;1;0;0;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;2;0;0;0;0;1;0;0;0
Llubi;Yes;25/04/2021;4;2;Yellow;0;3;0;3;0;0;4;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;3;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;1;0;0;0;1;0;10;0;0;2;0;1;1;0;0;4;0;0;0;0;2;0;0;0;0;0;0;0;0;0;6;0;0;4;1;0;0;0;0
Llubi;Yes;27/04/2021;4;3;Yellow;0;7;0;0;0;0;6;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;3;0;0;0;2;0;0;0;2;0;0;0;1;0;0;0;0;0;0;0;0;4;1;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;1;0;0;0;0;0;6;1;0;0;0;2;0;0;0;4;0;0;1;0;0;0;0;0;0;0;0;0;0;1;5;0;0;1;2;0;0;0;0
Llubi;Yes;30/04/2021;4;4;Yellow;0;10;1;0;0;0;14;0;5;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;5;0;0;0;3;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;3;0;3;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;1;6;0;0;2;0;0;0;0;0;9;0;0;1;0;1;0;0;1;3;0;0;0;0;1;0;2;0;0;0;0;1;0;0;7;1;0;1;6;1;0;0;0
Llubi;Yes;04/05/2021;5;5;Yellow;0;11;0;0;0;0;1;0;9;0;0;0;0;0;0;0;0;0;3;0;0;0;3;0;1;0;0;0;0;0;4;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;9;0;0;0;0;0;4;0;0;1;0;1;0;0;0;3;0;0;0;0;0;0;0;0;2;0;0;0;0;1;6;0;0;1;1;0;0;0;0
Llubi;Yes;20/04/2021;4;1;Blue;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;4;0;1;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
