Site;Competition;Date;Month;Sample;Color;Acmaeodera_bipunctata;Agromyzidae;Andrena;Anthaxia;Anthidium;Anthomidae;Anthomyidae;Anthophora;Aphidae;Apinae;Apis;Apis_mellifera;Argidae;Asiidae;Asteiidae;Bethylidae;Bibionidae;Bombus_terrestris;Bombylidae;Braconidae;Buprestidae;Calliphora;Calliphoridae;Cantharidae;Cecidomyiidae;Cerambycidae;Ceraphronidae;Ceratina;Cetoniinae;Chalcididae;Chalcidoidea;Cheloninae;Chironomidae;Chrysididae;Cicadellidae;Cleridae;Coccinella_septempunctata;Coccinellidae;Coleoptera;Coreidae;Crabronidae;Culicidae;Curculionidae;Dasyscolia_ciliata;Dictyoptera;Diptera;Dolichopodidae;Droshopilidae;Drosophilidae;Dryinidae;Dyctioptera;Empididae;Eucera;Eumenidae;Eupelmidae;Eurytomidae;Evaniidae_;Figitidae;Formicidae;Gonepteryx_cleopatra;Halictidae;Halictus;Hemyptera;Heriades;Heterocera;Hoplitis;Hyaleus;Hymenoptera;Ichneumonidae;Insecta;Keroplastidae;Lampyridae;Lassioglosum;Lauxanidae;Lonchopteridae;Lophyra;Lucilia;Luciliinae;Megachile;Megachilidae;Megascolia_bidens;Megaspilidae;Melyridae;Micropezidae;Musceidae;Muscidae;Mycetophilidae;Mymarommatidae;Neuroptera;Nitidulidae;Nomada;Oedemeridae;Ortoptera;Osmia;Oxythyrea;Pallopteridae_;Phoridae;Pieris_brassicae;Pimplinae;Pipunculidae;Pompilidae;Psocoptera;Psychodidae;Rhodanthidium;Rhodanthidium_sticticum;Sacophagidae;Satyridae;Scatopsidae;Scelionidae;Sciaridae;Scolytidae;Sphecodes;Staphilinidae;Stratiomyidae;Syrphidae;Tachinidae;Tephritidae;Tipulidae;Trypoxylon;Tysanoptera;Vespidae;Xylocopa;Xylomyidae;Zygoptera
Son_Gual;Yes;28/04/2021;4;3;White;0;0;0;0;0;0;0;0;0;0;0;0;0;43;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Son_Gual;Yes;30/04/2021;4;4;White;1;0;0;0;0;0;0;0;1;0;0;0;0;39;0;0;0;0;0;0;0;0;1;3;0;0;0;0;0;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;3;0;0;0;0;0;0;0;0
Son_Gual;Yes;04/05/2021;5;5;White;0;0;0;0;0;0;0;0;1;0;0;0;0;41;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;3;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;3;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;7;0;0;0;0;0;0;0;0
Son_Real;No;24/04/2021;4;1;Yellow;0;0;2;0;0;0;0;1;1;0;0;0;0;17;0;0;0;1;0;0;3;0;36;12;0;0;0;0;0;0;2;0;0;0;8;0;0;0;0;0;0;0;0;0;0;27;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;1;0;0;0;0;2;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;2;0;0;0;0;0;0;0;0
Son_Real;No;26/04/2021;4;2;Yellow;0;0;0;0;0;0;0;0;2;0;0;0;0;26;0;0;0;0;0;0;5;40;2;3;0;0;0;0;0;0;1;0;0;0;9;0;0;0;0;0;0;0;0;0;0;4;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0;1;0;0;0;0;2;0;0;0;0;0;0;0;0;3;0;1;0;1;0;0;0;0;0;5;0;0;0;0;0;0;0;0
Son_Real;No;28/04/2021;4;3;Yellow;0;0;0;0;0;0;0;0;1;0;0;0;0;20;0;0;0;0;0;0;2;3;2;8;0;0;0;0;0;0;4;0;0;0;4;0;0;0;0;0;0;0;0;0;0;12;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;3;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;1;2;0;0;0;0;0;0;0;0
Son_Real;No;30/04/2021;4;4;Yellow;0;0;0;0;0;0;0;0;1;0;0;0;0;13;0;0;0;0;0;0;2;0;1;6;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;2;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0
Son_Real;No;04/05/2021;5;5;Yellow;0;0;0;0;0;0;0;0;5;0;0;0;0;26;0;0;0;0;0;0;1;1;1;2;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;7;0;0;0;0;0;0;0;0
Son_Real;No;24/04/2021;4;1;Blue;0;0;0;0;0;1;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0
Son_Real;No;26/04/2021;4;2;Blue;0;0;0;0;0;0;0;0;1;0;0;0;0;12;0;0;0;0;0;0;1;0;2;3;0;0;0;0;0;3;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Son_Real;No;28/04/2021;4;3;Blue;0;0;0;0;0;0;0;0;0;0;0;0;0;13;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;5;0;0;0;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Son_Real;No;30/04/2021;4;4;Blue;0;0;0;0;0;2;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;1;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Son_Real;No;04/05/2021;5;5;Blue;0;0;1;1;0;0;0;0;0;0;0;0;0;16;0;0;0;0;0;0;1;0;4;3;0;0;0;0;0;0;0;0;0;0;11;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Son_Real;No;24/04/2021;4;1;White;0;0;0;0;0;0;0;0;0;0;0;0;0;18;0;0;0;0;0;0;0;0;5;6;0;0;0;0;0;0;1;0;0;0;10;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Son_Real;No;26/04/2021;4;2;White;0;0;0;0;0;0;0;0;0;0;0;0;0;16;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;3;0;0;0;3;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0
Son_Real;No;28/04/2021;4;3;White;0;0;0;0;0;0;0;0;0;0;0;0;0;13;0;0;0;0;0;0;0;0;1;3;0;0;0;0;0;0;0;0;0;0;4;0;0;0;1;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;3;0;0;0;0;0;0;0;0
Son_Real;No;30/04/2021;4;4;White;1;0;0;0;0;0;0;0;0;0;0;0;0;12;0;0;0;0;0;0;3;0;0;2;0;0;0;0;0;0;0;0;0;0;3;0;0;0;1;0;0;0;0;0;0;3;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Son_Real;No;04/05/2021;5;5;White;0;0;0;0;0;0;0;0;0;0;0;0;0;25;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;1;0;0;0;6;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Son_Veri;No;29/04/2021;4;1;Yellow;0;0;0;0;0;0;0;0;4;0;0;0;0;5;0;0;4;0;0;0;3;0;1;23;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;3;0;0;0;0;0;0;0;0
Son_Veri;No;05/05/2021;5;2;Yellow;0;0;0;0;0;0;0;0;10;0;0;0;0;4;0;0;6;0;0;3;2;2;4;2;0;0;0;0;0;0;6;0;0;0;2;0;0;0;1;0;0;0;1;0;0;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Son_Veri;No;07/05/2021;5;3;Yellow;0;0;0;1;0;0;0;0;10;0;0;0;0;4;0;0;11;0;0;0;3;6;11;3;0;0;0;0;0;0;2;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0
Son_Veri;No;09/05/2021;5;4;Yellow;0;0;0;6;0;0;0;0;24;0;0;0;0;9;0;0;11;0;0;1;1;0;8;2;0;0;0;0;0;0;7;0;1;0;2;0;0;0;2;0;0;0;0;0;0;4;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;0;0;0;0;0
Son_Veri;No;13/05/2021;5;5;Yellow;0;0;0;9;0;0;0;0;37;0;0;0;0;7;0;0;28;0;0;0;0;0;3;7;0;0;0;0;0;0;6;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;2;0;0;0;0;0
Son_Veri;No;29/04/2021;4;1;Blue;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;5;0;0;0;0;0;3;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Son_Veri;No;05/05/2021;5;2;Blue;0;0;0;0;0;1;0;0;1;0;0;0;0;2;0;0;1;0;0;0;0;0;6;3;0;0;0;0;0;3;0;0;0;0;2;0;0;0;1;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Son_Veri;No;07/05/2021;5;3;Blue;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Son_Veri;No;09/05/2021;5;4;Blue;0;0;0;3;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;1;0;6;3;0;0;0;0;0;1;0;0;0;0;0;0;0;0;4;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;1;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Son_Veri;No;13/05/2021;5;5;Blue;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0;12;0;0;0;0;0;5;2;0;0;0;0;0;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Son_Veri;No;29/04/2021;4;1;White;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;3;2;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Son_Veri;No;05/05/2021;5;2;White;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;3;0;2;0;0;0;0;0;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Son_Veri;No;07/05/2021;5;3;White;0;0;0;0;0;0;0;0;2;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;8;0;0;0;0;0;3;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Son_Veri;No;09/05/2021;5;4;White;0;0;0;0;0;0;4;0;2;0;0;0;0;0;2;0;0;0;1;0;0;0;0;1;6;0;0;0;0;0;2;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Son_Veri;No;13/05/2021;5;5;White;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;7;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
UIB;No;29/04/2021;4;1;Yellow;0;0;0;5;0;0;0;0;23;0;2;0;0;6;0;0;2;0;0;0;1;1;12;9;0;0;0;0;0;0;2;0;0;0;2;0;0;0;8;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;0;5;0;1;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;21;0;0;4;0;3;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;11;0;0;0;0;0;0;0;0
UIB;No;05/05/2021;5;2;Yellow;0;0;0;1;0;0;0;0;30;0;1;0;1;12;0;0;2;0;0;1;1;0;5;4;0;0;0;0;0;0;2;0;0;0;3;0;0;0;3;0;0;0;0;0;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;11;0;0;1;0;5;0;0;0;0;0;0;0;0;2;0;0;0;5;0;0;0;0;0;12;0;0;1;0;0;0;0;0
UIB;No;08/05/2021;5;3;Yellow;0;0;0;8;0;0;0;0;87;0;0;0;0;21;0;0;11;0;0;1;2;0;16;3;0;0;0;0;0;0;14;0;0;0;6;0;0;0;5;0;0;0;0;0;0;12;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;1;3;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;0;0;0;4;0;0;1;0;2;0;0;3;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0
UIB;No;13/05/2021;5;4;Yellow;0;0;0;4;0;0;0;0;13;0;0;0;0;37;0;0;51;0;0;0;1;0;33;1;0;0;0;0;0;0;11;0;1;1;2;0;0;0;6;0;0;0;0;0;0;9;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;6;0;0;0;0;5;0;0;5;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0
UIB;No;29/04/2021;4;1;Blue;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;3;0;0;0;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;15;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;6;0;0;0;0;0;0;0;0;2;0;0;0;0;4;0;0;0;0;0;1;3;0;0;3;0;2;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;1;3;0;0;0;0;0;0;0;0
UIB;No;05/05/2021;5;2;Blue;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
UIB;No;08/05/2021;5;3;Blue;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;2;0;0;0;0;0;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;2;0;0;0;0;0;0;11;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;2;0;3;0;0;0;0;0;0;0;1;0;0;0;0;0;0
UIB;No;13/05/2021;5;4;Blue;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;7;0;0;0;0;0;4;0;0;0;0;0;0;0;7;0;0;0;1;0;0;0;1;0;0;1;0;0;0;9;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;16;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
UIB;No;29/04/2021;4;1;White;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;2;0;0;0;0;0;0;0;2;0;0;0;3;0;0;0;3;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;6;0;0;0;0;0;0;0;0
UIB;No;05/05/2021;5;2;White;0;0;0;0;0;0;0;0;3;0;1;0;0;2;0;0;0;0;0;2;0;0;1;0;0;0;0;0;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0
UIB;No;08/05/2021;5;3;White;1;0;0;0;0;0;0;0;2;0;0;0;0;1;0;0;0;0;0;4;0;0;7;1;0;0;0;0;0;0;5;0;0;0;2;0;0;0;3;0;0;0;0;0;0;11;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;1;0;0;2;0;8;0;0;0;0;0;0;0;0;4;0;1;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0
UIB;No;13/05/2021;5;4;White;0;0;0;0;0;0;0;0;1;0;0;0;0;3;0;0;1;0;0;0;0;0;5;0;0;0;0;0;0;0;1;0;1;0;4;0;0;0;5;0;0;0;0;0;0;5;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;3;0;1;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0
